List Size,Algorithm,Comparisons
130000,LazySelect,605614
130000,QuickSelect,203751
130000,LazySelect,566644
130000,QuickSelect,258890
130000,LazySelect,540692
130000,QuickSelect,503955
130000,LazySelect,643713
130000,QuickSelect,407406
130000,LazySelect,621601
130000,QuickSelect,530246
130000,LazySelect,584975
130000,QuickSelect,281377
130000,LazySelect,495211
130000,QuickSelect,715754
130000,LazySelect,627106
130000,QuickSelect,545521
130000,LazySelect,622718
130000,QuickSelect,423440
130000,LazySelect,584803
130000,QuickSelect,475361
130000,LazySelect,560931
130000,QuickSelect,290582
130000,LazySelect,567811
130000,QuickSelect,290462
130000,LazySelect,675942
130000,QuickSelect,418583
130000,LazySelect,668422
130000,QuickSelect,258145
130000,LazySelect,639205
130000,QuickSelect,647941
130000,LazySelect,581596
130000,QuickSelect,376494
130000,LazySelect,585968
130000,QuickSelect,331474
130000,LazySelect,480519
130000,QuickSelect,273622
130000,LazySelect,687499
130000,QuickSelect,439381
130000,LazySelect,669344
130000,QuickSelect,184481
130000,LazySelect,518963
130000,QuickSelect,478218
130000,LazySelect,587308
130000,QuickSelect,520096
130000,LazySelect,620940
130000,QuickSelect,511901
130000,LazySelect,575736
130000,QuickSelect,278620
130000,LazySelect,645950
130000,QuickSelect,401284
130000,LazySelect,581865
130000,QuickSelect,207680
130000,LazySelect,563060
130000,QuickSelect,332812
130000,LazySelect,574168
130000,QuickSelect,491596
130000,LazySelect,588774
130000,QuickSelect,469533
130000,LazySelect,638798
130000,QuickSelect,438427
130000,LazySelect,591194
130000,QuickSelect,617105
130000,LazySelect,621848
130000,QuickSelect,356838
130000,LazySelect,644647
130000,QuickSelect,325241
130000,LazySelect,623572
130000,QuickSelect,622627
130000,LazySelect,608144
130000,QuickSelect,353701
130000,LazySelect,636924
130000,QuickSelect,556620
130000,LazySelect,594459
140000,QuickSelect,343360
140000,LazySelect,727457
140000,QuickSelect,405133
140000,LazySelect,724417
140000,QuickSelect,615537
140000,LazySelect,664182
140000,QuickSelect,450325
140000,LazySelect,697651
140000,QuickSelect,913323
140000,LazySelect,662636
140000,QuickSelect,553863
140000,LazySelect,617350
140000,QuickSelect,519093
140000,LazySelect,633017
140000,QuickSelect,492667
140000,LazySelect,620911
140000,QuickSelect,201703
140000,LazySelect,487935
140000,QuickSelect,464373
140000,LazySelect,626472
140000,QuickSelect,577100
140000,LazySelect,654786
140000,QuickSelect,601019
140000,LazySelect,684432
140000,QuickSelect,385753
140000,LazySelect,674773
140000,QuickSelect,474938
140000,LazySelect,689846
140000,QuickSelect,402594
140000,LazySelect,595525
140000,QuickSelect,861974
140000,LazySelect,656950
140000,QuickSelect,434880
140000,LazySelect,710710
140000,QuickSelect,379726
140000,LazySelect,680565
140000,QuickSelect,794445
140000,LazySelect,651801
140000,QuickSelect,255702
140000,LazySelect,574740
140000,QuickSelect,646496
140000,LazySelect,703287
140000,QuickSelect,292433
140000,LazySelect,674054
140000,QuickSelect,300422
140000,LazySelect,719747
140000,QuickSelect,844229
140000,LazySelect,695494
140000,QuickSelect,403037
140000,LazySelect,631982
140000,QuickSelect,261644
140000,LazySelect,527463
140000,QuickSelect,250955
140000,LazySelect,632869
140000,QuickSelect,213387
140000,LazySelect,684496
140000,QuickSelect,425973
140000,LazySelect,677881
140000,QuickSelect,224633
140000,LazySelect,640712
140000,QuickSelect,368762
140000,LazySelect,610762
140000,QuickSelect,553918
140000,LazySelect,620931
140000,QuickSelect,489273
140000,LazySelect,722506
140000,QuickSelect,445305
140000,LazySelect,665814
140000,QuickSelect,420986
140000,LazySelect,614828
140000,QuickSelect,275951
140000,LazySelect,724900
140000,QuickSelect,431886
140000,LazySelect,713303
140000,QuickSelect,239205
140000,LazySelect,633490
140000,QuickSelect,619596
140000,LazySelect,692499
140000,QuickSelect,423621
140000,LazySelect,615507
140000,QuickSelect,526517
140000,LazySelect,681550
140000,QuickSelect,395022
140000,LazySelect,636776
140000,QuickSelect,263350
140000,LazySelect,514512
140000,QuickSelect,504170
140000,LazySelect,650830
140000,QuickSelect,368108
140000,LazySelect,618824
140000,QuickSelect,462369
140000,LazySelect,630944
140000,QuickSelect,324597
140000,LazySelect,676926
140000,QuickSelect,383942
140000,LazySelect,713179
140000,QuickSelect,355991
140000,LazySelect,692084
140000,QuickSelect,181015
140000,LazySelect,735600
140000,QuickSelect,453954
140000,LazySelect,698767
140000,QuickSelect,635129
140000,LazySelect,684723
140000,QuickSelect,485245
140000,LazySelect,633958
140000,QuickSelect,448281
140000,LazySelect,654260
140000,QuickSelect,435825
140000,LazySelect,664559
140000,QuickSelect,400653
140000,LazySelect,671988
140000,QuickSelect,281899
140000,LazySelect,617707
140000,QuickSelect,412457
140000,LazySelect,687832
140000,QuickSelect,651707
140000,LazySelect,617109
140000,QuickSelect,586946
140000,LazySelect,681432
140000,QuickSelect,542662
140000,LazySelect,621023
140000,QuickSelect,487678
140000,LazySelect,657902
140000,QuickSelect,267622
140000,LazySelect,707624
140000,QuickSelect,582984
140000,LazySelect,699622
140000,QuickSelect,467515
140000,LazySelect,663982
140000,QuickSelect,448049
140000,LazySelect,682214
140000,QuickSelect,346502
140000,LazySelect,702864
140000,QuickSelect,294640
140000,LazySelect,659633
140000,QuickSelect,204472
140000,LazySelect,604113
140000,QuickSelect,917730
140000,LazySelect,652477
140000,QuickSelect,303464
140000,LazySelect,657066
140000,QuickSelect,246992
140000,LazySelect,535140
140000,QuickSelect,489312
140000,LazySelect,720421
140000,QuickSelect,355376
140000,LazySelect,716228
140000,QuickSelect,263938
140000,LazySelect,514196
140000,QuickSelect,463251
140000,LazySelect,717068
140000,QuickSelect,365488
140000,LazySelect,638656
140000,QuickSelect,404253
140000,LazySelect,662423
140000,QuickSelect,553594
140000,LazySelect,688884
140000,QuickSelect,219672
140000,LazySelect,706564
140000,QuickSelect,428252
140000,LazySelect,675623
140000,QuickSelect,250810
140000,LazySelect,700236
140000,QuickSelect,324416
140000,LazySelect,716407
140000,QuickSelect,310900
140000,LazySelect,607934
140000,QuickSelect,339172
140000,LazySelect,698359
140000,QuickSelect,295125
140000,LazySelect,723113
140000,QuickSelect,470344
140000,LazySelect,615140
140000,QuickSelect,552152
140000,LazySelect,595129
140000,QuickSelect,639870
140000,LazySelect,670319
140000,QuickSelect,474533
140000,LazySelect,650602
140000,QuickSelect,261538
140000,LazySelect,699512
140000,QuickSelect,281013
140000,LazySelect,695522
140000,QuickSelect,740534
140000,LazySelect,663776
140000,QuickSelect,577389
140000,LazySelect,620624
140000,QuickSelect,459847
140000,LazySelect,703786
140000,QuickSelect,635372
140000,LazySelect,642865
140000,QuickSelect,320256
140000,LazySelect,565057
140000,QuickSelect,368765
140000,LazySelect,694907
140000,QuickSelect,345267
140000,LazySelect,649177
140000,QuickSelect,622765
140000,LazySelect,628072
150000,QuickSelect,408260
150000,LazySelect,746130
150000,QuickSelect,314907
150000,LazySelect,682540
150000,QuickSelect,451796
150000,LazySelect,725491
150000,QuickSelect,550119
150000,LazySelect,725257
150000,QuickSelect,231912
150000,LazySelect,575054
150000,QuickSelect,211210
150000,LazySelect,542444
150000,QuickSelect,340025
150000,LazySelect,716075
150000,QuickSelect,426043
150000,LazySelect,685394
150000,QuickSelect,282630
150000,LazySelect,678391
150000,QuickSelect,316081
150000,LazySelect,723946
150000,QuickSelect,377131
150000,LazySelect,726633
150000,QuickSelect,625590
150000,LazySelect,697981
150000,QuickSelect,313574
150000,LazySelect,690631
150000,QuickSelect,476139
150000,LazySelect,737395
150000,QuickSelect,327997
150000,LazySelect,732908
150000,QuickSelect,288039
150000,LazySelect,708418
150000,QuickSelect,413911
150000,LazySelect,742844
150000,QuickSelect,247050
150000,LazySelect,709401
150000,QuickSelect,719075
150000,LazySelect,773674
150000,QuickSelect,342491
150000,LazySelect,645519
150000,QuickSelect,262459
150000,LazySelect,646911
150000,QuickSelect,293326
150000,LazySelect,719903
150000,QuickSelect,340609
150000,LazySelect,764948
150000,QuickSelect,316015
150000,LazySelect,597521
150000,QuickSelect,310583
150000,LazySelect,757633
150000,QuickSelect,263959
150000,LazySelect,753600
150000,QuickSelect,801542
150000,LazySelect,705517
150000,QuickSelect,582468
150000,LazySelect,746849
150000,QuickSelect,270690
150000,LazySelect,644371
150000,QuickSelect,780292
150000,LazySelect,687499
150000,QuickSelect,422377
150000,LazySelect,706700
150000,QuickSelect,414889
150000,LazySelect,675370
150000,QuickSelect,385037
150000,LazySelect,743860
150000,QuickSelect,559127
150000,LazySelect,674892
150000,QuickSelect,448529
150000,LazySelect,693388
150000,QuickSelect,215440
150000,LazySelect,637534
150000,QuickSelect,489514
150000,LazySelect,582580
150000,QuickSelect,443249
150000,LazySelect,682696
150000,QuickSelect,628892
150000,LazySelect,724481
150000,QuickSelect,577483
150000,LazySelect,754090
150000,QuickSelect,280847
150000,LazySelect,666269
150000,QuickSelect,433921
150000,LazySelect,686713
150000,QuickSelect,227650
150000,LazySelect,760897
150000,QuickSelect,653334
150000,LazySelect,678083
150000,QuickSelect,353164
150000,LazySelect,721013
150000,QuickSelect,467575
150000,LazySelect,710830
150000,QuickSelect,264393
150000,LazySelect,646476
150000,QuickSelect,331379
150000,LazySelect,753184
150000,QuickSelect,403608
150000,LazySelect,657992
150000,QuickSelect,248749
150000,LazySelect,662262
150000,QuickSelect,385646
150000,LazySelect,537434
150000,QuickSelect,391263
150000,LazySelect,709858
150000,QuickSelect,329417
150000,LazySelect,682987
150000,QuickSelect,394802
150000,LazySelect,709841
150000,QuickSelect,300304
150000,LazySelect,740736
150000,QuickSelect,395357
150000,LazySelect,701151
150000,QuickSelect,490991
150000,LazySelect,677356
150000,QuickSelect,384764
150000,LazySelect,754726
150000,QuickSelect,286045
150000,LazySelect,741707
150000,QuickSelect,342007
150000,LazySelect,654509
150000,QuickSelect,653161
150000,LazySelect,718931
150000,QuickSelect,547905
150000,LazySelect,712111
150000,QuickSelect,418071
150000,LazySelect,729093
150000,QuickSelect,526191
150000,LazySelect,739775
150000,QuickSelect,408863
150000,LazySelect,780933
150000,QuickSelect,436085
150000,LazySelect,757844
150000,QuickSelect,304643
150000,LazySelect,723161
150000,QuickSelect,672922
150000,LazySelect,675378
150000,QuickSelect,360762
150000,LazySelect,731611
150000,QuickSelect,293726
150000,LazySelect,761149
150000,QuickSelect,550517
150000,LazySelect,750491
150000,QuickSelect,440147
150000,LazySelect,773047
150000,QuickSelect,420746
150000,LazySelect,585755
150000,QuickSelect,362315
150000,LazySelect,746917
150000,QuickSelect,588918
150000,LazySelect,703203
150000,QuickSelect,339887
150000,LazySelect,766338
150000,QuickSelect,393765
150000,LazySelect,774845
150000,QuickSelect,370589
150000,LazySelect,703372
150000,QuickSelect,616775
150000,LazySelect,651409
150000,QuickSelect,389875
150000,LazySelect,772486
150000,QuickSelect,497363
150000,LazySelect,679543
150000,QuickSelect,301965
150000,LazySelect,691697
150000,QuickSelect,569922
150000,LazySelect,758262
150000,QuickSelect,263399
150000,LazySelect,690639
150000,QuickSelect,289586
150000,LazySelect,647681
150000,QuickSelect,343216
150000,LazySelect,647927
150000,QuickSelect,403793
150000,LazySelect,634049
150000,QuickSelect,328620
150000,LazySelect,571191
150000,QuickSelect,525536
150000,LazySelect,749023
150000,QuickSelect,557902
150000,LazySelect,716072
150000,QuickSelect,563976
150000,LazySelect,685591
150000,QuickSelect,425204
150000,LazySelect,720223
150000,QuickSelect,234173
150000,LazySelect,685149
150000,QuickSelect,351549
150000,LazySelect,778508
150000,QuickSelect,509349
150000,LazySelect,738458
150000,QuickSelect,530301
150000,LazySelect,677483
150000,QuickSelect,348595
150000,LazySelect,660704
150000,QuickSelect,619385
150000,LazySelect,661227
150000,QuickSelect,447515
150000,LazySelect,690165
150000,QuickSelect,498944
150000,LazySelect,630571
160000,QuickSelect,721915
160000,LazySelect,743710
160000,QuickSelect,500431
160000,LazySelect,701392
160000,QuickSelect,438191
160000,LazySelect,760317
160000,QuickSelect,393054
160000,LazySelect,693070
160000,QuickSelect,426514
160000,LazySelect,681981
160000,QuickSelect,338319
160000,LazySelect,547871
160000,QuickSelect,576611
160000,LazySelect,757341
160000,QuickSelect,446864
160000,LazySelect,765342
160000,QuickSelect,648936
160000,LazySelect,745640
160000,QuickSelect,604120
160000,LazySelect,727302
160000,QuickSelect,385324
160000,LazySelect,707402
160000,QuickSelect,696770
160000,LazySelect,733965
160000,QuickSelect,711753
160000,LazySelect,732449
160000,QuickSelect,474233
160000,LazySelect,703361
160000,QuickSelect,496633
160000,LazySelect,704922
160000,QuickSelect,283077
160000,LazySelect,828315
160000,QuickSelect,238994
160000,LazySelect,802662
160000,QuickSelect,554368
160000,LazySelect,686716
160000,QuickSelect,226076
160000,LazySelect,695197
160000,QuickSelect,213022
160000,LazySelect,697549
160000,QuickSelect,605407
160000,LazySelect,801501
160000,QuickSelect,790937
160000,LazySelect,737682
160000,QuickSelect,336137
160000,LazySelect,709622
160000,QuickSelect,423181
160000,LazySelect,794166
160000,QuickSelect,615289
160000,LazySelect,672223
160000,QuickSelect,471855
160000,LazySelect,816905
160000,QuickSelect,660982
160000,LazySelect,708355
160000,QuickSelect,512682
160000,LazySelect,718750
160000,QuickSelect,402861
160000,LazySelect,772006
160000,QuickSelect,672857
160000,LazySelect,743084
160000,QuickSelect,328169
160000,LazySelect,741401
160000,QuickSelect,187670
160000,LazySelect,797625
160000,QuickSelect,667828
160000,LazySelect,737809
160000,QuickSelect,220655
160000,LazySelect,606029
160000,QuickSelect,695693
160000,LazySelect,770567
160000,QuickSelect,324505
160000,LazySelect,686841
160000,QuickSelect,515804
160000,LazySelect,741367
160000,QuickSelect,503749
160000,LazySelect,748663
160000,QuickSelect,689828
160000,LazySelect,743220
160000,QuickSelect,387460
160000,LazySelect,764712
160000,QuickSelect,383964
160000,LazySelect,675797
160000,QuickSelect,554117
160000,LazySelect,696657
160000,QuickSelect,290065
160000,LazySelect,719279
160000,QuickSelect,384502
160000,LazySelect,817235
160000,QuickSelect,516656
160000,LazySelect,721623
160000,QuickSelect,326580
160000,LazySelect,735302
160000,QuickSelect,346582
160000,LazySelect,744545
160000,QuickSelect,448139
160000,LazySelect,707477
160000,QuickSelect,760458
160000,LazySelect,775648
160000,QuickSelect,390420
160000,LazySelect,807139
160000,QuickSelect,727145
160000,LazySelect,718481
160000,QuickSelect,528796
160000,LazySelect,707734
160000,QuickSelect,533257
160000,LazySelect,787330
160000,QuickSelect,619693
160000,LazySelect,730907
160000,QuickSelect,550696
160000,LazySelect,690086
160000,QuickSelect,343076
160000,LazySelect,773309
160000,QuickSelect,439243
160000,LazySelect,755346
160000,QuickSelect,627721
160000,LazySelect,782592
160000,QuickSelect,686041
160000,LazySelect,765265
160000,QuickSelect,468544
160000,LazySelect,713838
160000,QuickSelect,663506
160000,LazySelect,799867
160000,QuickSelect,536122
160000,LazySelect,728769
160000,QuickSelect,362379
160000,LazySelect,761560
160000,QuickSelect,312737
160000,LazySelect,812666
160000,QuickSelect,260013
160000,LazySelect,810310
160000,QuickSelect,341125
160000,LazySelect,805822
160000,QuickSelect,829684
160000,LazySelect,756238
160000,QuickSelect,510642
160000,LazySelect,771487
160000,QuickSelect,356444
160000,LazySelect,715616
160000,QuickSelect,384408
160000,LazySelect,704486
160000,QuickSelect,291698
160000,LazySelect,784763
160000,QuickSelect,274351
160000,LazySelect,811065
160000,QuickSelect,563898
160000,LazySelect,746921
160000,QuickSelect,523657
160000,LazySelect,821322
160000,QuickSelect,313655
160000,LazySelect,671761
160000,QuickSelect,419368
160000,LazySelect,735292
160000,QuickSelect,522197
160000,LazySelect,771566
160000,QuickSelect,288909
160000,LazySelect,711058
160000,QuickSelect,990385
160000,LazySelect,781166
160000,QuickSelect,619086
160000,LazySelect,706994
160000,QuickSelect,371912
160000,LazySelect,823156
160000,QuickSelect,451629
160000,LazySelect,719588
160000,QuickSelect,797638
160000,LazySelect,795501
160000,QuickSelect,695541
160000,LazySelect,745898
160000,QuickSelect,298157
160000,LazySelect,723485
160000,QuickSelect,601391
160000,LazySelect,701839
160000,QuickSelect,501118
160000,LazySelect,748213
160000,QuickSelect,388582
160000,LazySelect,811999
160000,QuickSelect,432681
160000,LazySelect,708489
160000,QuickSelect,461768
160000,LazySelect,641981
160000,QuickSelect,423978
160000,LazySelect,743915
160000,QuickSelect,410193
160000,LazySelect,799962
160000,QuickSelect,315593
160000,LazySelect,846016
160000,QuickSelect,354477
160000,LazySelect,686295
160000,QuickSelect,554477
160000,LazySelect,767985
160000,QuickSelect,378160
160000,LazySelect,716181
160000,QuickSelect,430809
160000,LazySelect,806097
160000,QuickSelect,627684
160000,LazySelect,791820
160000,QuickSelect,297078
160000,LazySelect,703566
160000,QuickSelect,529460
160000,LazySelect,705174
170000,QuickSelect,482814
170000,LazySelect,804610
170000,QuickSelect,781718
170000,LazySelect,787688
170000,QuickSelect,432682
170000,LazySelect,731872
170000,QuickSelect,646654
170000,LazySelect,823806
170000,QuickSelect,736705
170000,LazySelect,765018
170000,QuickSelect,228201
170000,LazySelect,735969
170000,QuickSelect,521001
170000,LazySelect,790210
170000,QuickSelect,541955
170000,LazySelect,742005
170000,QuickSelect,539819
170000,LazySelect,785168
170000,QuickSelect,324441
170000,LazySelect,709163
170000,QuickSelect,960250
170000,LazySelect,747963
170000,QuickSelect,529371
170000,LazySelect,862320
170000,QuickSelect,245801
170000,LazySelect,742074
170000,QuickSelect,496255
170000,LazySelect,683436
170000,QuickSelect,685613
170000,LazySelect,783474
170000,QuickSelect,405719
170000,LazySelect,768016
170000,QuickSelect,349734
170000,LazySelect,802722
170000,QuickSelect,386122
170000,LazySelect,752421
170000,QuickSelect,543905
170000,LazySelect,816028
170000,QuickSelect,659389
170000,LazySelect,768985
170000,QuickSelect,270998
170000,LazySelect,841448
170000,QuickSelect,545943
170000,LazySelect,793859
170000,QuickSelect,665712
170000,LazySelect,792041
170000,QuickSelect,869922
170000,LazySelect,828427
170000,QuickSelect,610941
170000,LazySelect,786719
170000,QuickSelect,216968
170000,LazySelect,753905
170000,QuickSelect,314345
170000,LazySelect,730296
170000,QuickSelect,480909
170000,LazySelect,749725
170000,QuickSelect,653942
170000,LazySelect,736337
170000,QuickSelect,838972
170000,LazySelect,807832
170000,QuickSelect,659206
170000,LazySelect,769056
170000,QuickSelect,515674
170000,LazySelect,866166
170000,QuickSelect,384095
170000,LazySelect,742085
170000,QuickSelect,674873
170000,LazySelect,811652
170000,QuickSelect,310105
170000,LazySelect,794579
170000,QuickSelect,457905
170000,LazySelect,855361
170000,QuickSelect,273205
170000,LazySelect,854392
170000,QuickSelect,339234
170000,LazySelect,756374
170000,QuickSelect,535887
170000,LazySelect,695460
170000,QuickSelect,341164
170000,LazySelect,698725
170000,QuickSelect,287559
170000,LazySelect,750673
170000,QuickSelect,456832
170000,LazySelect,764991
170000,QuickSelect,747290
170000,LazySelect,720522
170000,QuickSelect,603821
170000,LazySelect,771811
170000,QuickSelect,316173
170000,LazySelect,738743
170000,QuickSelect,518368
170000,LazySelect,850535
170000,QuickSelect,440793
170000,LazySelect,846210
170000,QuickSelect,505458
170000,LazySelect,800522
170000,QuickSelect,216349
170000,LazySelect,863423
170000,QuickSelect,299502
170000,LazySelect,734748
170000,QuickSelect,567427
170000,LazySelect,751810
170000,QuickSelect,421472
170000,LazySelect,799195
170000,QuickSelect,747393
170000,LazySelect,798952
170000,QuickSelect,331347
170000,LazySelect,810440
170000,QuickSelect,427949
170000,LazySelect,748703
170000,QuickSelect,772832
170000,LazySelect,769137
170000,QuickSelect,398799
170000,LazySelect,731282
170000,QuickSelect,298874
170000,LazySelect,710720
170000,QuickSelect,502286
170000,LazySelect,790328
170000,QuickSelect,721248
170000,LazySelect,753506
170000,QuickSelect,384708
170000,LazySelect,867900
170000,QuickSelect,725447
170000,LazySelect,851823
170000,QuickSelect,724127
170000,LazySelect,796137
170000,QuickSelect,282336
170000,LazySelect,699800
170000,QuickSelect,640043
170000,LazySelect,824325
170000,QuickSelect,601774
170000,LazySelect,668815
170000,QuickSelect,420479
170000,LazySelect,828103
170000,QuickSelect,307187
170000,LazySelect,795207
170000,QuickSelect,353554
170000,LazySelect,670959
170000,QuickSelect,500056
170000,LazySelect,864107
170000,QuickSelect,508033
170000,LazySelect,843448
170000,QuickSelect,500534
170000,LazySelect,745364
170000,QuickSelect,692934
170000,LazySelect,781380
170000,QuickSelect,485448
170000,LazySelect,806623
170000,QuickSelect,473276
170000,LazySelect,754405
170000,QuickSelect,647342
170000,LazySelect,767389
170000,QuickSelect,318827
170000,LazySelect,728107
170000,QuickSelect,563187
170000,LazySelect,760694
170000,QuickSelect,327591
170000,LazySelect,762394
170000,QuickSelect,817217
170000,LazySelect,843419
170000,QuickSelect,224987
170000,LazySelect,861762
170000,QuickSelect,717192
170000,LazySelect,756377
170000,QuickSelect,329527
170000,LazySelect,796430
170000,QuickSelect,664708
170000,LazySelect,837671
170000,QuickSelect,794319
170000,LazySelect,819319
170000,QuickSelect,404406
170000,LazySelect,731269
170000,QuickSelect,535670
170000,LazySelect,774247
170000,QuickSelect,699817
170000,LazySelect,868383
170000,QuickSelect,383471
170000,LazySelect,801394
170000,QuickSelect,469956
170000,LazySelect,775325
170000,QuickSelect,522730
170000,LazySelect,883146
170000,QuickSelect,593347
170000,LazySelect,778306
170000,QuickSelect,486172
170000,LazySelect,853990
170000,QuickSelect,245439
170000,LazySelect,868721
170000,QuickSelect,1049980
170000,LazySelect,794474
170000,QuickSelect,419155
170000,LazySelect,732070
170000,QuickSelect,583244
170000,LazySelect,821881
170000,QuickSelect,623376
170000,LazySelect,838150
170000,QuickSelect,307826
170000,LazySelect,730741
170000,QuickSelect,828883
170000,LazySelect,785135
180000,QuickSelect,921719
180000,LazySelect,835373
180000,QuickSelect,306624
180000,LazySelect,927270
180000,QuickSelect,308926
180000,LazySelect,756317
180000,QuickSelect,723715
180000,LazySelect,869039
180000,QuickSelect,533183
180000,LazySelect,861941
180000,QuickSelect,345088
180000,LazySelect,746412
180000,QuickSelect,551302
180000,LazySelect,918221
180000,QuickSelect,473645
180000,LazySelect,768217
180000,QuickSelect,648948
180000,LazySelect,896927
180000,QuickSelect,718194
180000,LazySelect,906721
180000,QuickSelect,925244
180000,LazySelect,825413
180000,QuickSelect,253745
180000,LazySelect,862757
180000,QuickSelect,465235
180000,LazySelect,796196
180000,QuickSelect,423302
180000,LazySelect,887657
180000,QuickSelect,412409
180000,LazySelect,810681
180000,QuickSelect,655272
180000,LazySelect,769672
180000,QuickSelect,666622
180000,LazySelect,812554
180000,QuickSelect,659860
180000,LazySelect,905805
180000,QuickSelect,560765
180000,LazySelect,805654
180000,QuickSelect,852234
180000,LazySelect,795398
180000,QuickSelect,491469
180000,LazySelect,788254
180000,QuickSelect,299652
180000,LazySelect,727351
180000,QuickSelect,308951
180000,LazySelect,904395
180000,QuickSelect,537254
180000,LazySelect,830807
180000,QuickSelect,531799
180000,LazySelect,783273
180000,QuickSelect,1015681
180000,LazySelect,822183
180000,QuickSelect,358738
180000,LazySelect,875974
180000,QuickSelect,286245
180000,LazySelect,815176
180000,QuickSelect,425993
180000,LazySelect,887505
180000,QuickSelect,597960
180000,LazySelect,795604
180000,QuickSelect,298656
180000,LazySelect,691300
180000,QuickSelect,542583
180000,LazySelect,880249
180000,QuickSelect,322280
180000,LazySelect,917812
180000,QuickSelect,366101
180000,LazySelect,665095
180000,QuickSelect,557266
180000,LazySelect,824458
180000,QuickSelect,600365
180000,LazySelect,804109
180000,QuickSelect,435731
180000,LazySelect,865640
180000,QuickSelect,649481
180000,LazySelect,821179
180000,QuickSelect,655504
180000,LazySelect,786788
180000,QuickSelect,358932
180000,LazySelect,934743
180000,QuickSelect,685024
180000,LazySelect,779311
180000,QuickSelect,464407
180000,LazySelect,862069
180000,QuickSelect,385557
180000,LazySelect,800410
180000,QuickSelect,758275
180000,LazySelect,909516
180000,QuickSelect,364090
180000,LazySelect,837090
180000,QuickSelect,582206
180000,LazySelect,846137
180000,QuickSelect,730090
180000,LazySelect,881714
180000,QuickSelect,442010
180000,LazySelect,774290
180000,QuickSelect,534678
180000,LazySelect,865624
180000,QuickSelect,545827
180000,LazySelect,867894
180000,QuickSelect,852387
180000,LazySelect,830592
180000,QuickSelect,608596
180000,LazySelect,799333
180000,QuickSelect,673992
180000,LazySelect,834792
180000,QuickSelect,362831
180000,LazySelect,902753
180000,QuickSelect,447252
180000,LazySelect,753762
180000,QuickSelect,956153
180000,LazySelect,870391
180000,QuickSelect,747971
180000,LazySelect,782298
180000,QuickSelect,445569
180000,LazySelect,853981
180000,QuickSelect,448160
180000,LazySelect,795133
180000,QuickSelect,415217
180000,LazySelect,819805
180000,QuickSelect,534639
180000,LazySelect,885026
180000,QuickSelect,558838
180000,LazySelect,767041
180000,QuickSelect,333225
180000,LazySelect,833183
180000,QuickSelect,610616
180000,LazySelect,883837
180000,QuickSelect,555899
180000,LazySelect,787691
180000,QuickSelect,367929
180000,LazySelect,796994
180000,QuickSelect,292295
180000,LazySelect,733072
180000,QuickSelect,447684
180000,LazySelect,889099
180000,QuickSelect,420809
180000,LazySelect,716941
180000,QuickSelect,695695
180000,LazySelect,918645
180000,QuickSelect,365218
180000,LazySelect,800383
180000,QuickSelect,447881
180000,LazySelect,778516
180000,QuickSelect,361922
180000,LazySelect,909645
180000,QuickSelect,687587
180000,LazySelect,859388
180000,QuickSelect,467289
180000,LazySelect,837362
180000,QuickSelect,626354
180000,LazySelect,805881
180000,QuickSelect,691191
180000,LazySelect,777209
180000,QuickSelect,395573
180000,LazySelect,887074
180000,QuickSelect,424682
180000,LazySelect,642320
180000,QuickSelect,552950
180000,LazySelect,776820
180000,QuickSelect,461298
180000,LazySelect,893385
180000,QuickSelect,605721
180000,LazySelect,900083
180000,QuickSelect,492090
180000,LazySelect,835921
180000,QuickSelect,458166
180000,LazySelect,789138
180000,QuickSelect,646194
180000,LazySelect,817491
180000,QuickSelect,629063
180000,LazySelect,851205
180000,QuickSelect,555718
180000,LazySelect,827664
180000,QuickSelect,770367
180000,LazySelect,844363
180000,QuickSelect,556410
180000,LazySelect,817474
180000,QuickSelect,418064
180000,LazySelect,923994
180000,QuickSelect,498476
180000,LazySelect,935299
180000,QuickSelect,567655
180000,LazySelect,811526
180000,QuickSelect,489920
180000,LazySelect,830256
180000,QuickSelect,518759
180000,LazySelect,869818
180000,QuickSelect,349945
180000,LazySelect,912260
180000,QuickSelect,298361
180000,LazySelect,793816
180000,QuickSelect,294171
180000,LazySelect,606020
180000,QuickSelect,802163
180000,LazySelect,822436
180000,QuickSelect,685854
180000,LazySelect,817976
180000,QuickSelect,535314
180000,LazySelect,848930
190000,QuickSelect,432308
190000,LazySelect,900468
190000,QuickSelect,549814
190000,LazySelect,958581
190000,QuickSelect,651380
190000,LazySelect,905707
190000,QuickSelect,289619
190000,LazySelect,835824
190000,QuickSelect,730423
190000,LazySelect,917950
190000,QuickSelect,693811
190000,LazySelect,950461
190000,QuickSelect,407311
190000,LazySelect,881567
190000,QuickSelect,555254
190000,LazySelect,980809
190000,QuickSelect,566446
190000,LazySelect,850707
190000,QuickSelect,561694
190000,LazySelect,832870
190000,QuickSelect,471953
190000,LazySelect,963069
190000,QuickSelect,548219
190000,LazySelect,958157
190000,QuickSelect,603418
190000,LazySelect,902655
190000,QuickSelect,506527
190000,LazySelect,932432
190000,QuickSelect,512979
190000,LazySelect,818436
190000,QuickSelect,673182
190000,LazySelect,787750
190000,QuickSelect,514464
190000,LazySelect,947338
190000,QuickSelect,450423
190000,LazySelect,806894
190000,QuickSelect,696869
190000,LazySelect,871885
190000,QuickSelect,433639
190000,LazySelect,771726
190000,QuickSelect,546835
190000,LazySelect,885454
190000,QuickSelect,519381
190000,LazySelect,866656
190000,QuickSelect,363624
