List Size,Algorithm,Comparisons
570000,LazySelect,2561183
570000,QuickSelect,1372421
570000,LazySelect,2614279
570000,QuickSelect,1854071
570000,LazySelect,2569489
570000,QuickSelect,1333877
570000,LazySelect,2201445
570000,QuickSelect,1635064
570000,LazySelect,2514601
570000,QuickSelect,1060873
570000,LazySelect,1858183
570000,QuickSelect,850560
570000,LazySelect,1950304
570000,QuickSelect,2607464
570000,LazySelect,2361136
570000,QuickSelect,2350694
570000,LazySelect,2512635
570000,QuickSelect,959215
570000,LazySelect,2174242
570000,QuickSelect,2155054
570000,LazySelect,2583866
570000,QuickSelect,2609666
570000,LazySelect,2399580
570000,QuickSelect,1296571
570000,LazySelect,2466028
570000,QuickSelect,1471343
570000,LazySelect,2222958
570000,QuickSelect,2053651
570000,LazySelect,2290832
570000,QuickSelect,1365869
570000,LazySelect,2552925
570000,QuickSelect,2077692
570000,LazySelect,2482030
570000,QuickSelect,2098164
570000,LazySelect,2341878
570000,QuickSelect,1326389
570000,LazySelect,2192842
570000,QuickSelect,626739
570000,LazySelect,2705293
570000,QuickSelect,1656383
570000,LazySelect,2621972
570000,QuickSelect,1260426
570000,LazySelect,2699607
570000,QuickSelect,1407782
570000,LazySelect,2382607
570000,QuickSelect,3146543
570000,LazySelect,2340551
570000,QuickSelect,2260161
570000,LazySelect,2675960
570000,QuickSelect,687184
570000,LazySelect,2694251
570000,QuickSelect,1591816
570000,LazySelect,2441150
570000,QuickSelect,2769585
570000,LazySelect,2551298
570000,QuickSelect,1075182
570000,LazySelect,2333549
570000,QuickSelect,2025308
570000,LazySelect,2624353
570000,QuickSelect,1149587
570000,LazySelect,1802944
570000,QuickSelect,1593987
570000,LazySelect,2436257
570000,QuickSelect,3316100
570000,LazySelect,2261406
570000,QuickSelect,1556166
570000,LazySelect,1838041
570000,QuickSelect,1716835
570000,LazySelect,2525778
570000,QuickSelect,1098712
570000,LazySelect,2276994
570000,QuickSelect,2322849
570000,LazySelect,2535622
570000,QuickSelect,1382083
570000,LazySelect,2362146
570000,QuickSelect,886778
570000,LazySelect,2195317
570000,QuickSelect,1934402
570000,LazySelect,2650484
570000,QuickSelect,1461031
570000,LazySelect,2206762
570000,QuickSelect,1052022
570000,LazySelect,2534071
570000,QuickSelect,1355182
570000,LazySelect,2226310
570000,QuickSelect,747158
570000,LazySelect,2295859
570000,QuickSelect,2077619
570000,LazySelect,2572981
570000,QuickSelect,1155658
570000,LazySelect,2676301
570000,QuickSelect,1715914
570000,LazySelect,2293275
570000,QuickSelect,2014201
570000,LazySelect,2621073
570000,QuickSelect,685743
570000,LazySelect,1785883
570000,QuickSelect,1199081
570000,LazySelect,1871177
570000,QuickSelect,1636974
570000,LazySelect,2504357
570000,QuickSelect,1861101
570000,LazySelect,2429241
570000,QuickSelect,1650539
570000,LazySelect,2568389
570000,QuickSelect,1732007
570000,LazySelect,2300625
570000,QuickSelect,1926576
570000,LazySelect,2260089
570000,QuickSelect,1187717
570000,LazySelect,2309240
570000,QuickSelect,1792126
570000,LazySelect,2378527
570000,QuickSelect,1225089
570000,LazySelect,2211811
570000,QuickSelect,2520048
570000,LazySelect,2317258
570000,QuickSelect,3099693
570000,LazySelect,2400627
570000,QuickSelect,2296878
570000,LazySelect,2200121
570000,QuickSelect,1528707
570000,LazySelect,2499000
570000,QuickSelect,1463417
570000,LazySelect,2342854
570000,QuickSelect,802216
570000,LazySelect,2184384
570000,QuickSelect,1915365
570000,LazySelect,2552286
570000,QuickSelect,1985840
570000,LazySelect,2274626
570000,QuickSelect,1937414
570000,LazySelect,2561193
570000,QuickSelect,1559827
570000,LazySelect,2411266
570000,QuickSelect,3112200
570000,LazySelect,2661577
570000,QuickSelect,1120391
570000,LazySelect,2515266
570000,QuickSelect,951431
570000,LazySelect,2418605
570000,QuickSelect,1201837
570000,LazySelect,2324716
570000,QuickSelect,1778818
570000,LazySelect,2321734
570000,QuickSelect,1944453
570000,LazySelect,2174142
570000,QuickSelect,1433417
570000,LazySelect,2663816
570000,QuickSelect,1946424
570000,LazySelect,2469807
570000,QuickSelect,1291475
570000,LazySelect,2383219
570000,QuickSelect,1093806
570000,LazySelect,2374116
570000,QuickSelect,1088848
570000,LazySelect,2305260
570000,QuickSelect,1818242
570000,LazySelect,2418043
570000,QuickSelect,2287147
570000,LazySelect,2427454
570000,QuickSelect,1150002
570000,LazySelect,2659455
570000,QuickSelect,1537847
570000,LazySelect,2232051
570000,QuickSelect,936783
570000,LazySelect,2671433
570000,QuickSelect,1576657
570000,LazySelect,2298546
570000,QuickSelect,2383567
570000,LazySelect,2389993
570000,QuickSelect,2696047
570000,LazySelect,2190687
570000,QuickSelect,2063680
570000,LazySelect,2444047
570000,QuickSelect,1142328
570000,LazySelect,2596491
570000,QuickSelect,1473871
570000,LazySelect,2315423
570000,QuickSelect,1744718
570000,LazySelect,2401537
570000,QuickSelect,2217571
570000,LazySelect,2228981
570000,QuickSelect,1420435
570000,LazySelect,2447162
570000,QuickSelect,2485111
570000,LazySelect,2458805
580000,QuickSelect,2413332
580000,LazySelect,2648764
580000,QuickSelect,1174008
580000,LazySelect,2524875
580000,QuickSelect,1379023
580000,LazySelect,2522911
580000,QuickSelect,2198597
580000,LazySelect,2676742
580000,QuickSelect,1663905
580000,LazySelect,2579461
580000,QuickSelect,2370038
580000,LazySelect,2368932
580000,QuickSelect,922008
580000,LazySelect,2669104
580000,QuickSelect,2132238
580000,LazySelect,2449548
580000,QuickSelect,1894004
580000,LazySelect,2399321
580000,QuickSelect,871603
580000,LazySelect,2245376
580000,QuickSelect,1726977
580000,LazySelect,2713838
580000,QuickSelect,2126489
580000,LazySelect,2406502
580000,QuickSelect,987278
580000,LazySelect,2493245
580000,QuickSelect,1905667
580000,LazySelect,2350722
580000,QuickSelect,1861162
580000,LazySelect,2505508
580000,QuickSelect,2164869
580000,LazySelect,2432511
580000,QuickSelect,1193297
580000,LazySelect,2636231
580000,QuickSelect,998054
580000,LazySelect,2537020
580000,QuickSelect,1550181
580000,LazySelect,2191823
580000,QuickSelect,1660330
580000,LazySelect,2669362
580000,QuickSelect,1484415
580000,LazySelect,2274048
580000,QuickSelect,1389282
580000,LazySelect,2480362
580000,QuickSelect,1502943
580000,LazySelect,2752823
580000,QuickSelect,1159707
580000,LazySelect,2659873
580000,QuickSelect,1503695
580000,LazySelect,2281482
580000,QuickSelect,1421854
580000,LazySelect,2476243
580000,QuickSelect,1617104
580000,LazySelect,2188070
580000,QuickSelect,1849748
580000,LazySelect,2616007
580000,QuickSelect,973787
580000,LazySelect,2347807
580000,QuickSelect,1339886
580000,LazySelect,2420820
580000,QuickSelect,1514835
580000,LazySelect,2345237
580000,QuickSelect,2528446
580000,LazySelect,2588727
580000,QuickSelect,1439431
580000,LazySelect,2561835
580000,QuickSelect,2860941
580000,LazySelect,2428353
580000,QuickSelect,1851976
580000,LazySelect,2350943
580000,QuickSelect,2334497
580000,LazySelect,2374863
580000,QuickSelect,1421817
580000,LazySelect,2574823
580000,QuickSelect,2362669
580000,LazySelect,2325833
580000,QuickSelect,1470118
580000,LazySelect,2428594
580000,QuickSelect,2153864
580000,LazySelect,2430260
580000,QuickSelect,2904184
580000,LazySelect,2564494
580000,QuickSelect,2499520
580000,LazySelect,2484854
580000,QuickSelect,1991471
580000,LazySelect,2480702
580000,QuickSelect,1083771
580000,LazySelect,2711118
580000,QuickSelect,1612564
580000,LazySelect,2333410
580000,QuickSelect,2506784
580000,LazySelect,2456739
580000,QuickSelect,2486621
580000,LazySelect,2618870
580000,QuickSelect,1867438
580000,LazySelect,2329822
580000,QuickSelect,1559489
580000,LazySelect,2707960
580000,QuickSelect,1795261
580000,LazySelect,2578255
580000,QuickSelect,965393
580000,LazySelect,2713576
580000,QuickSelect,849252
580000,LazySelect,2654940
580000,QuickSelect,1958963
580000,LazySelect,2430497
580000,QuickSelect,1479591
580000,LazySelect,2414203
580000,QuickSelect,1428672
580000,LazySelect,2498958
580000,QuickSelect,1328873
580000,LazySelect,2286078
580000,QuickSelect,1989298
580000,LazySelect,2519028
580000,QuickSelect,1547586
580000,LazySelect,2326934
580000,QuickSelect,780365
580000,LazySelect,2226313
580000,QuickSelect,1182299
580000,LazySelect,2727607
580000,QuickSelect,1067809
580000,LazySelect,2356850
580000,QuickSelect,1158537
580000,LazySelect,2332783
580000,QuickSelect,1327842
580000,LazySelect,2465145
580000,QuickSelect,2110865
580000,LazySelect,2295791
580000,QuickSelect,1905212
580000,LazySelect,2677987
580000,QuickSelect,1399119
580000,LazySelect,2711951
580000,QuickSelect,3067731
580000,LazySelect,2537822
580000,QuickSelect,2973883
580000,LazySelect,2570140
580000,QuickSelect,1726741
580000,LazySelect,2217204
580000,QuickSelect,1690336
580000,LazySelect,2214068
580000,QuickSelect,1415109
580000,LazySelect,2489140
580000,QuickSelect,1994860
580000,LazySelect,2698504
580000,QuickSelect,2422997
580000,LazySelect,2589602
580000,QuickSelect,1966705
580000,LazySelect,2242111
580000,QuickSelect,2864354
580000,LazySelect,2352013
580000,QuickSelect,1336323
580000,LazySelect,2515638
580000,QuickSelect,1366592
580000,LazySelect,2422217
580000,QuickSelect,760134
580000,LazySelect,2652932
580000,QuickSelect,2038244
580000,LazySelect,2613745
580000,QuickSelect,2115339
580000,LazySelect,2436928
580000,QuickSelect,992231
580000,LazySelect,2430707
580000,QuickSelect,1655793
580000,LazySelect,2367064
580000,QuickSelect,1025153
580000,LazySelect,2739718
580000,QuickSelect,1786099
580000,LazySelect,2569366
580000,QuickSelect,1112446
580000,LazySelect,2596225
580000,QuickSelect,979501
580000,LazySelect,2611819
580000,QuickSelect,1615816
580000,LazySelect,2237151
580000,QuickSelect,1135619
580000,LazySelect,2523959
580000,QuickSelect,3982030
580000,LazySelect,2646126
580000,QuickSelect,1814036
580000,LazySelect,2703655
580000,QuickSelect,1668826
580000,LazySelect,2657289
580000,QuickSelect,3329149
580000,LazySelect,2375303
580000,QuickSelect,737435
580000,LazySelect,2734750
580000,QuickSelect,999563
580000,LazySelect,2678682
580000,QuickSelect,3129753
580000,LazySelect,2495568
580000,QuickSelect,1338508
580000,LazySelect,2650828
580000,QuickSelect,2123588
580000,LazySelect,2662770
580000,QuickSelect,2256204
580000,LazySelect,2674973
580000,QuickSelect,1572764
580000,LazySelect,2373918
580000,QuickSelect,1899931
580000,LazySelect,2719897
590000,QuickSelect,2730322
590000,LazySelect,2628043
590000,QuickSelect,1180801
590000,LazySelect,2270783
590000,QuickSelect,1308917
590000,LazySelect,2317045
590000,QuickSelect,1333493
590000,LazySelect,2472847
590000,QuickSelect,1781754
590000,LazySelect,2722783
590000,QuickSelect,1267324
590000,LazySelect,2456188
590000,QuickSelect,2323555
590000,LazySelect,2806086
590000,QuickSelect,2963818
590000,LazySelect,2466391
590000,QuickSelect,1224595
590000,LazySelect,2403084
590000,QuickSelect,2540374
590000,LazySelect,2680206
590000,QuickSelect,1229875
590000,LazySelect,2458622
590000,QuickSelect,2077913
590000,LazySelect,2444714
590000,QuickSelect,1181907
590000,LazySelect,2698828
590000,QuickSelect,1843543
590000,LazySelect,2223863
590000,QuickSelect,1617361
590000,LazySelect,2445798
590000,QuickSelect,2597787
590000,LazySelect,2538855
590000,QuickSelect,1599876
590000,LazySelect,2602404
590000,QuickSelect,1028093
590000,LazySelect,2659242
590000,QuickSelect,1186752
590000,LazySelect,2295776
590000,QuickSelect,3262860
590000,LazySelect,2697158
590000,QuickSelect,2812448
590000,LazySelect,2356916
590000,QuickSelect,1605674
590000,LazySelect,2447851
590000,QuickSelect,1269728
590000,LazySelect,2330522
590000,QuickSelect,1651216
590000,LazySelect,2265161
590000,QuickSelect,734495
590000,LazySelect,2273588
590000,QuickSelect,1183495
590000,LazySelect,2542490
590000,QuickSelect,2161422
590000,LazySelect,2471890
590000,QuickSelect,1305577
590000,LazySelect,2671297
590000,QuickSelect,1383046
590000,LazySelect,2810962
590000,QuickSelect,1480970
590000,LazySelect,2757781
590000,QuickSelect,1381152
590000,LazySelect,2403017
590000,QuickSelect,1943718
590000,LazySelect,2707994
590000,QuickSelect,2389098
590000,LazySelect,2516849
590000,QuickSelect,2166858
590000,LazySelect,2490659
590000,QuickSelect,1213701
590000,LazySelect,2240361
590000,QuickSelect,2298266
590000,LazySelect,2600592
590000,QuickSelect,1200105
590000,LazySelect,2258499
590000,QuickSelect,2375678
590000,LazySelect,2555950
590000,QuickSelect,1550072
590000,LazySelect,2230308
590000,QuickSelect,1995840
590000,LazySelect,2662695
590000,QuickSelect,2404713
590000,LazySelect,2449250
590000,QuickSelect,2085073
590000,LazySelect,2356980
590000,QuickSelect,916801
590000,LazySelect,2249558
590000,QuickSelect,1501923
590000,LazySelect,2421179
590000,QuickSelect,2221191
590000,LazySelect,2525782
590000,QuickSelect,1253934
590000,LazySelect,2631093
590000,QuickSelect,1320294
590000,LazySelect,2664826
590000,QuickSelect,2177297
590000,LazySelect,2239906
590000,QuickSelect,2001857
590000,LazySelect,2568541
590000,QuickSelect,1560773
590000,LazySelect,2260668
590000,QuickSelect,1440615
590000,LazySelect,2316582
590000,QuickSelect,1458210
590000,LazySelect,2658997
590000,QuickSelect,1302017
590000,LazySelect,2415992
590000,QuickSelect,2247306
590000,LazySelect,2447286
590000,QuickSelect,2485700
590000,LazySelect,2683604
590000,QuickSelect,1493265
590000,LazySelect,2248361
590000,QuickSelect,1814190
590000,LazySelect,2380945
590000,QuickSelect,3207160
590000,LazySelect,2622657
590000,QuickSelect,1302323
590000,LazySelect,2297480
590000,QuickSelect,1545419
590000,LazySelect,2351228
590000,QuickSelect,2201809
590000,LazySelect,2445688
590000,QuickSelect,1352873
590000,LazySelect,2484678
590000,QuickSelect,1780554
590000,LazySelect,2579046
590000,QuickSelect,1705912
590000,LazySelect,2687217
590000,QuickSelect,976905
590000,LazySelect,2315570
590000,QuickSelect,1447970
590000,LazySelect,2302715
590000,QuickSelect,1954387
590000,LazySelect,2783741
590000,QuickSelect,1473834
590000,LazySelect,2759499
590000,QuickSelect,2164521
590000,LazySelect,2396448
590000,QuickSelect,2031617
590000,LazySelect,2421740
590000,QuickSelect,3016234
590000,LazySelect,2332695
590000,QuickSelect,1202661
590000,LazySelect,2221324
590000,QuickSelect,1764538
590000,LazySelect,2738380
590000,QuickSelect,1755006
590000,LazySelect,2445172
590000,QuickSelect,1621813
590000,LazySelect,2384586
590000,QuickSelect,2103349
590000,LazySelect,2572857
590000,QuickSelect,1808468
590000,LazySelect,2456320
590000,QuickSelect,1153143
590000,LazySelect,2679368
590000,QuickSelect,2835330
590000,LazySelect,2640470
590000,QuickSelect,2922567
590000,LazySelect,2358357
590000,QuickSelect,1315356
590000,LazySelect,2386515
590000,QuickSelect,2553306
590000,LazySelect,2439421
590000,QuickSelect,1117467
590000,LazySelect,2612375
590000,QuickSelect,1501854
590000,LazySelect,2471301
590000,QuickSelect,2006620
590000,LazySelect,2640472
590000,QuickSelect,2669750
590000,LazySelect,2401415
590000,QuickSelect,2522168
590000,LazySelect,2433538
590000,QuickSelect,2756593
590000,LazySelect,2683958
590000,QuickSelect,2807755
590000,LazySelect,2615852
590000,QuickSelect,2406500
590000,LazySelect,2457801
590000,QuickSelect,675218
590000,LazySelect,2254794
590000,QuickSelect,1034773
590000,LazySelect,2271206
590000,QuickSelect,1788379
590000,LazySelect,2443163
590000,QuickSelect,1524917
590000,LazySelect,2608922
590000,QuickSelect,2185612
590000,LazySelect,2564957
590000,QuickSelect,1065323
590000,LazySelect,2175503
590000,QuickSelect,1861566
590000,LazySelect,2506345
590000,QuickSelect,1737058
590000,LazySelect,2586217
590000,QuickSelect,996428
590000,LazySelect,2318531
590000,QuickSelect,1121459
590000,LazySelect,2084616
600000,QuickSelect,2377841
600000,LazySelect,2819320
600000,QuickSelect,1199173
600000,LazySelect,2292150
600000,QuickSelect,3255561
600000,LazySelect,2356449
600000,QuickSelect,2480482
600000,LazySelect,2366983
600000,QuickSelect,1061285
600000,LazySelect,2540585
600000,QuickSelect,3352745
600000,LazySelect,2580026
600000,QuickSelect,1569629
600000,LazySelect,2587112
600000,QuickSelect,2776904
600000,LazySelect,2371782
600000,QuickSelect,1505977
600000,LazySelect,2495415
600000,QuickSelect,1473265
600000,LazySelect,2541266
600000,QuickSelect,1184029
600000,LazySelect,2379507
600000,QuickSelect,676077
600000,LazySelect,1897976
600000,QuickSelect,2229137
600000,LazySelect,2442547
600000,QuickSelect,2421074
600000,LazySelect,2677148
600000,QuickSelect,2263395
600000,LazySelect,2536344
600000,QuickSelect,1609689
600000,LazySelect,2414155
600000,QuickSelect,3123710
600000,LazySelect,2582612
600000,QuickSelect,1820086
600000,LazySelect,2373120
600000,QuickSelect,3302292
600000,LazySelect,2486767
600000,QuickSelect,1462667
600000,LazySelect,2543647
600000,QuickSelect,1616889
600000,LazySelect,2710637
600000,QuickSelect,1838807
600000,LazySelect,2519253
600000,QuickSelect,1643132
600000,LazySelect,2789901
600000,QuickSelect,1962952
600000,LazySelect,2809371
600000,QuickSelect,1894060
600000,LazySelect,2562434
600000,QuickSelect,1191970
600000,LazySelect,2365640
600000,QuickSelect,933512
600000,LazySelect,2468339
600000,QuickSelect,2500389
600000,LazySelect,2694692
600000,QuickSelect,2046497
600000,LazySelect,2524745
600000,QuickSelect,2364863
600000,LazySelect,2604514
600000,QuickSelect,1946064
600000,LazySelect,2513622
600000,QuickSelect,2694962
600000,LazySelect,2633199
600000,QuickSelect,1514586
600000,LazySelect,2545089
600000,QuickSelect,2503348
600000,LazySelect,2645267
600000,QuickSelect,2978165
600000,LazySelect,2462869
600000,QuickSelect,1276681
600000,LazySelect,2534134
600000,QuickSelect,1985801
600000,LazySelect,2249854
600000,QuickSelect,2154485
600000,LazySelect,2654967
600000,QuickSelect,2430310
600000,LazySelect,2562929
600000,QuickSelect,1767524
600000,LazySelect,2655742
600000,QuickSelect,1374984
600000,LazySelect,2517968
600000,QuickSelect,2339074
600000,LazySelect,2392774
600000,QuickSelect,947004
600000,LazySelect,2582984
600000,QuickSelect,1554870
600000,LazySelect,2332548
600000,QuickSelect,1214874
600000,LazySelect,2510069
600000,QuickSelect,2530617
600000,LazySelect,2463333
600000,QuickSelect,875988
600000,LazySelect,2312966
600000,QuickSelect,1429941
600000,LazySelect,2274901
600000,QuickSelect,1348439
600000,LazySelect,2727725
600000,QuickSelect,1495187
600000,LazySelect,2461382
600000,QuickSelect,1454424
600000,LazySelect,2637069
600000,QuickSelect,1816799
600000,LazySelect,2785078
600000,QuickSelect,2077327
600000,LazySelect,2562928
600000,QuickSelect,983736
600000,LazySelect,2327821
600000,QuickSelect,1050718
600000,LazySelect,2311512
600000,QuickSelect,1072148
600000,LazySelect,2640025
600000,QuickSelect,2348524
600000,LazySelect,2444729
600000,QuickSelect,1291430
600000,LazySelect,2594095
600000,QuickSelect,2004848
600000,LazySelect,2750120
600000,QuickSelect,889771
600000,LazySelect,2769037
600000,QuickSelect,1370711
600000,LazySelect,2006339
600000,QuickSelect,1975251
600000,LazySelect,2328914
600000,QuickSelect,1502018
600000,LazySelect,2752111
600000,QuickSelect,2357673
600000,LazySelect,2674348
600000,QuickSelect,1420446
600000,LazySelect,2578550
600000,QuickSelect,1167555
600000,LazySelect,2778537
600000,QuickSelect,2613554
600000,LazySelect,2459608
600000,QuickSelect,2039352
600000,LazySelect,2443398
600000,QuickSelect,1374067
600000,LazySelect,2397289
600000,QuickSelect,3289051
600000,LazySelect,2505936
600000,QuickSelect,2998055
600000,LazySelect,2726813
600000,QuickSelect,1028395
600000,LazySelect,2792143
600000,QuickSelect,2022614
600000,LazySelect,2637048
600000,QuickSelect,2167620
600000,LazySelect,2528195
600000,QuickSelect,1625106
600000,LazySelect,2380003
600000,QuickSelect,1405337
600000,LazySelect,2755724
600000,QuickSelect,1929982
600000,LazySelect,2519000
600000,QuickSelect,895710
600000,LazySelect,2013506
600000,QuickSelect,1317078
600000,LazySelect,2765243
600000,QuickSelect,1081667
600000,LazySelect,2443241
600000,QuickSelect,2163276
600000,LazySelect,2370569
600000,QuickSelect,989097
600000,LazySelect,2535824
600000,QuickSelect,1972746
600000,LazySelect,2855950
600000,QuickSelect,2721204
600000,LazySelect,2670148
600000,QuickSelect,1598317
600000,LazySelect,2151258
600000,QuickSelect,1514024
600000,LazySelect,2509792
600000,QuickSelect,835432
600000,LazySelect,2800924
600000,QuickSelect,2064463
600000,LazySelect,2648882
600000,QuickSelect,1274065
600000,LazySelect,2386337
600000,QuickSelect,2887323
600000,LazySelect,2601550
600000,QuickSelect,2126185
600000,LazySelect,2689094
600000,QuickSelect,1638858
600000,LazySelect,2779018
600000,QuickSelect,1105414
600000,LazySelect,2530705
600000,QuickSelect,1819074
600000,LazySelect,2580227
600000,QuickSelect,744545
600000,LazySelect,2074984
600000,QuickSelect,1988417
600000,LazySelect,2443483
600000,QuickSelect,2015661
600000,LazySelect,2360953
600000,QuickSelect,2945817
600000,LazySelect,2690258
600000,QuickSelect,1529970
600000,LazySelect,2759878
600000,QuickSelect,1278351
600000,LazySelect,2660920
610000,QuickSelect,3027925
610000,LazySelect,2556150
610000,QuickSelect,4032715
610000,LazySelect,2596252
610000,QuickSelect,1253815
610000,LazySelect,2488899
610000,QuickSelect,2584875
610000,LazySelect,2443337
610000,QuickSelect,2834748
610000,LazySelect,2611469
610000,QuickSelect,924972
610000,LazySelect,2586713
610000,QuickSelect,1868203
610000,LazySelect,2621050
610000,QuickSelect,2370356
610000,LazySelect,2550699
610000,QuickSelect,1826938
610000,LazySelect,2810343
610000,QuickSelect,2493130
610000,LazySelect,2340866
610000,QuickSelect,2167557
610000,LazySelect,2589530
610000,QuickSelect,1450431
610000,LazySelect,2708050
610000,QuickSelect,2854536
610000,LazySelect,2391945
610000,QuickSelect,1325252
610000,LazySelect,2437878
610000,QuickSelect,2332574
610000,LazySelect,2412904
610000,QuickSelect,2811002
610000,LazySelect,2572448
610000,QuickSelect,2641157
610000,LazySelect,2709880
610000,QuickSelect,1811987
610000,LazySelect,2610611
610000,QuickSelect,2020316
610000,LazySelect,2455873
610000,QuickSelect,2059815
610000,LazySelect,2741703
610000,QuickSelect,2510227
610000,LazySelect,2672551
610000,QuickSelect,2671956
610000,LazySelect,2357492
610000,QuickSelect,2505514
610000,LazySelect,2802825
610000,QuickSelect,1294371
610000,LazySelect,2348658
610000,QuickSelect,1557716
610000,LazySelect,2756778
610000,QuickSelect,1281850
610000,LazySelect,2639779
610000,QuickSelect,1965699
610000,LazySelect,2761978
610000,QuickSelect,1656214
610000,LazySelect,2478798
610000,QuickSelect,1235727
610000,LazySelect,2741203
610000,QuickSelect,2599651
610000,LazySelect,2484359
610000,QuickSelect,2309657
610000,LazySelect,2366808
610000,QuickSelect,1489698
610000,LazySelect,2690785
610000,QuickSelect,1327381
610000,LazySelect,2731301
610000,QuickSelect,2800774
610000,LazySelect,2597827
610000,QuickSelect,2520523
610000,LazySelect,2524820
610000,QuickSelect,2378944
610000,LazySelect,2372324
610000,QuickSelect,2614488
610000,LazySelect,2548817
610000,QuickSelect,1231859
610000,LazySelect,2632818
610000,QuickSelect,2667152
610000,LazySelect,2681405
610000,QuickSelect,1812869
610000,LazySelect,2482363
610000,QuickSelect,1187530
610000,LazySelect,2806362
610000,QuickSelect,2301352
610000,LazySelect,2694266
610000,QuickSelect,1828643
610000,LazySelect,2615556
610000,QuickSelect,2428924
610000,LazySelect,2679364
610000,QuickSelect,2142205
610000,LazySelect,2516729
610000,QuickSelect,1682874
610000,LazySelect,2588253
610000,QuickSelect,1206584
610000,LazySelect,2341691
610000,QuickSelect,3042970
610000,LazySelect,2629167
610000,QuickSelect,2895092
610000,LazySelect,2702228
610000,QuickSelect,1654850
610000,LazySelect,2327293
610000,QuickSelect,1414196
610000,LazySelect,2643846
610000,QuickSelect,1527121
610000,LazySelect,2425926
610000,QuickSelect,2499165
610000,LazySelect,2690960
610000,QuickSelect,2046794
610000,LazySelect,2345911
610000,QuickSelect,2820392
610000,LazySelect,2573699
610000,QuickSelect,1614989
610000,LazySelect,2632813
610000,QuickSelect,1193516
610000,LazySelect,2340561
610000,QuickSelect,2060288
610000,LazySelect,2327543
610000,QuickSelect,1708218
610000,LazySelect,2614372
610000,QuickSelect,781563
610000,LazySelect,2871086
610000,QuickSelect,1956953
610000,LazySelect,2711690
610000,QuickSelect,935616
610000,LazySelect,2316592
610000,QuickSelect,2094120
610000,LazySelect,2782865
610000,QuickSelect,2195411
610000,LazySelect,2514281
610000,QuickSelect,1738365
610000,LazySelect,2533505
610000,QuickSelect,1551751
610000,LazySelect,2484742
610000,QuickSelect,885407
610000,LazySelect,2034202
610000,QuickSelect,1813532
610000,LazySelect,2636468
610000,QuickSelect,2360326
610000,LazySelect,2390270
610000,QuickSelect,1193909
610000,LazySelect,2437574
610000,QuickSelect,2587833
610000,LazySelect,2657712
610000,QuickSelect,1462177
610000,LazySelect,2369513
610000,QuickSelect,1697491
610000,LazySelect,2782349
610000,QuickSelect,2638571
610000,LazySelect,2467170
610000,QuickSelect,2658206
610000,LazySelect,2768608
610000,QuickSelect,980766
610000,LazySelect,2321513
610000,QuickSelect,2477735
610000,LazySelect,2634664
610000,QuickSelect,2790319
610000,LazySelect,2501299
610000,QuickSelect,2769801
610000,LazySelect,2760680
610000,QuickSelect,1601146
610000,LazySelect,2770992
610000,QuickSelect,2077913
610000,LazySelect,2411366
610000,QuickSelect,1721779
610000,LazySelect,2873099
610000,QuickSelect,786007
610000,LazySelect,2332639
610000,QuickSelect,1155308
610000,LazySelect,2104885
610000,QuickSelect,2114624
610000,LazySelect,2668883
610000,QuickSelect,1464124
610000,LazySelect,2359051
610000,QuickSelect,2645440
610000,LazySelect,2406975
610000,QuickSelect,1118549
610000,LazySelect,2822117
610000,QuickSelect,1566183
610000,LazySelect,2345676
610000,QuickSelect,1100853
610000,LazySelect,2353445
610000,QuickSelect,1280230
610000,LazySelect,2471602
610000,QuickSelect,2198579
610000,LazySelect,2750043
610000,QuickSelect,2211467
610000,LazySelect,2737002
610000,QuickSelect,1982309
610000,LazySelect,2645646
610000,QuickSelect,1424064
610000,LazySelect,2284271
610000,QuickSelect,2871299
610000,LazySelect,2710405
610000,QuickSelect,1538484
610000,LazySelect,2730517
610000,QuickSelect,2297192
610000,LazySelect,2327557
610000,QuickSelect,1041125
610000,LazySelect,2546386
610000,QuickSelect,1783890
610000,LazySelect,2711806
620000,QuickSelect,1673983
620000,LazySelect,2415730
620000,QuickSelect,928733
620000,LazySelect,2717349
620000,QuickSelect,1178029
620000,LazySelect,2470380
620000,QuickSelect,1785854
620000,LazySelect,2441254
620000,QuickSelect,1949317
620000,LazySelect,2723749
620000,QuickSelect,1943345
620000,LazySelect,2224647
620000,QuickSelect,1606530
620000,LazySelect,2805101
620000,QuickSelect,1423524
620000,LazySelect,2685629
620000,QuickSelect,2863939
620000,LazySelect,2713593
620000,QuickSelect,3318714
620000,LazySelect,2801566
620000,QuickSelect,1793928
620000,LazySelect,2456146
620000,QuickSelect,1508847
620000,LazySelect,2759556
620000,QuickSelect,2241182
620000,LazySelect,2846362
620000,QuickSelect,1203042
620000,LazySelect,2699064
620000,QuickSelect,1863184
620000,LazySelect,2595267
620000,QuickSelect,1102801
620000,LazySelect,2814879
620000,QuickSelect,957106
620000,LazySelect,2521946
620000,QuickSelect,1354170
620000,LazySelect,2120707
620000,QuickSelect,1705067
620000,LazySelect,2887031
620000,QuickSelect,862436
620000,LazySelect,2747596
620000,QuickSelect,2346033
620000,LazySelect,2585044
620000,QuickSelect,2083732
620000,LazySelect,2766793
620000,QuickSelect,1611450
620000,LazySelect,2602695
620000,QuickSelect,2101902
620000,LazySelect,2596973
620000,QuickSelect,830585
620000,LazySelect,2878923
620000,QuickSelect,1146411
620000,LazySelect,2569409
